hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
20,65,30,82,15,26,5,11,29,39,101086716,105508766,86721643,171215205,110254944,91539456,86722079,28070572,86744322,92241448,0
53,81,66,91,39,68,46,33,55,54,89269794,87201671,89137399,86723143,86750262,92000166,91457865,44197689,92787369,23762505,1
72,84,51,73,5,11,106,68,86,97,21289303,85417034,84772440,100471531,89603649,180012313,152545459,116782914,91654584,102099826,1
64,57,7,11,65,20,75,43,41,74,87063175,100704400,100809398,104274175,105607485,84677534,86919603,85937380,102304762,84853828,1
2,25,11,14,20,47,96,30,35,7,166666162,129355676,116237585,163822584,146264525,103098222,121917409,86774046,101556955,86777386,0
73,76,84,104,90,107,35,96,86,20,113457795,126417273,119576842,108939324,94296097,127077041,164532005,121833213,201741490,211531481,1
50,46,28,3,52,30,12,31,107,74,172781504,122991377,133116463,91671525,292438960,115660918,91443418,86940305,147110778,125814840,0
76,48,87,69,100,49,14,56,86,65,194818271,204872035,100175472,118073569,175105750,128771383,118078153,94786276,60943014,98092287,1
109,3,72,57,16,19,94,70,91,86,132851371,134556694,106573901,92423451,159020918,111620041,86745912,87177591,25907144,87382579,1
64,41,106,31,79,43,42,69,9,87,89246836,138885864,88585077,90031225,88553213,98878010,82327674,111291593,108382060,89407113,0
7,45,49,86,8,104,12,107,55,90,98878010,98887913,90882159,136186119,148215639,80929738,130416036,135384059,91698091,113800818,0
8,26,39,69,31,28,42,20,92,106,192914280,256269737,184950344,115102590,86772934,114980990,180012313,91654584,296969095,105610776,1
91,39,51,81,86,97,64,41,37,88,121610839,101450083,86738655,113246863,117971151,47583416,82535068,131537429,95689346,6013592,1
29,87,74,31,10,8,88,60,30,73,131237305,151717190,111189717,131043881,177416702,130921377,120569619,216067541,92855627,187950048,1
49,89,63,98,52,73,7,90,76,13,96708830,86762037,80576254,91143798,89268488,84772440,93670407,82630959,121052479,85417034,0
9,88,90,20,8,16,15,66,84,18,29110522,86802544,34547465,51775783,86809886,196225317,111995038,340536982,333079245,122444225,1
93,33,91,99,40,84,8,46,26,25,21289303,38515149,6922000,30237211,86738694,190355629,194818271,87040694,86761836,118073569,1
54,86,23,74,28,95,63,96,87,106,186627166,131043881,89598554,111189717,138885864,148215639,205239629,92590479,136186119,90882159,1
93,74,52,79,69,5,17,63,98,66,69325073,91918857,89742217,92330456,88792641,6922000,96169991,88719902,73562326,85375207,1
7,52,47,99,93,30,78,72,38,86,79751101,101897255,92363924,84823349,75948840,100310056,44689044,176084064,265706360,192319592,1
26,85,21,62,4,17,79,106,14,9,52191022,38628747,86811043,86726887,99643683,86743641,7910302,69256187,95145869,83000208,0
76,63,88,79,51,53,23,87,54,92,1185644,29904110,87196890,86727555,3246092,87276347,86726887,5448108,87360406,87177591,1
46,65,8,85,20,71,111,53,93,74,173880329,111291593,137193239,103039499,103940975,158719194,120569619,89230834,130921377,194710965,1
84,11,2,25,50,60,65,17,10,31,26316691,87586992,94338967,94049589,106809101,89782335,87432909,63703276,104070670,116287390,1
97,8,84,27,9,74,40,89,87,18,96169991,86793739,6922000,109512357,88719902,66228684,47976221,91730177,119180054,189708209,1
48,39,2,37,86,54,102,30,32,106,168340162,193884241,99983413,110620360,48782900,113825167,110539311,89249333,108717482,110759067,0
52,7,51,50,72,112,1,100,86,99,20441493,1296625,95145869,108548063,50674154,37658157,94004717,117956848,277087468,85937380,1
41,25,75,22,19,7,9,59,45,109,151625242,199133117,136829091,151835528,179773256,155494381,184950344,164532005,91443418,152545459,0
5,85,92,22,34,91,55,64,13,99,104046933,77963725,111765869,93260764,137434045,68693296,93213957,110586693,86716429,92157386,0
30,50,74,76,2,68,3,77,78,9,78988296,113954146,124085995,125178559,170643502,101061126,91420172,109455705,91915772,114913157,0
39,98,7,30,53,52,50,38,79,46,90159486,32335598,37399177,78512097,99084280,105026147,44888573,86821531,92028391,92214768,1
58,41,64,82,62,20,15,17,27,57,849331315,162903262,39155815,115036492,160391554,116525052,97072681,94004717,84853828,117956848,0
16,13,68,46,4,11,41,31,71,114,102600341,86743641,123485937,100246000,85367644,168108415,167346323,96623200,110541755,15272141,1
77,8,50,28,103,20,29,106,68,18,109758944,135878232,113800818,84772440,89423756,135384059,91698091,108376607,90892734,108382060,0
97,7,86,102,8,63,49,6,28,79,116094746,57516313,26356855,121769650,178032556,94338967,250114507,96196828,94049589,11550182,1
7,72,65,45,9,101,15,78,42,51,117421467,123787524,86870856,98018029,75750590,26682464,53151216,96169991,146772593,97590558,0
55,49,64,7,8,88,27,22,23,99,89972122,102811031,51775783,34547465,86809886,86759987,85395195,74493279,120901780,386736786,1
90,31,38,50,1,6,29,64,100,8,343084576,24534272,836056780,195001460,100375847,108011225,90324740,93003633,47508363,123880365,1
60,100,88,62,76,17,93,50,7,105,315657960,177648913,86715129,16571807,99643683,38057824,86743032,5448108,86828698,7910302,0
30,18,55,107,22,76,38,67,9,20,114239371,139280377,139937922,101695162,80929738,108376607,91698091,90892734,135384059,117990312,1
55,44,39,86,16,11,70,37,51,84,220202887,221743617,248941611,137273293,102020930,216067541,103275898,176996872,119594755,133705802,0
97,86,83,44,88,10,90,59,7,55,41231571,3916428,41288955,101495620,76482434,21265941,94155156,100317750,19672354,8712306,0
29,106,69,26,47,65,41,11,101,7,99460568,113055496,139876032,89166519,113705693,130416036,106863163,108484186,140153524,142750189,0
11,26,66,8,65,29,47,12,16,20,96309508,91654584,92704330,112172688,154419504,114316960,180012313,132309493,145373272,128109913,1
8,65,20,60,22,76,107,53,18,101,103358602,124168390,172414207,109822425,116030980,92706637,1296625,95145869,20441493,5571849,0
58,76,88,20,67,72,107,53,30,22,184950344,110759067,187619311,173476224,132309493,89249333,102099826,93616251,111034589,116585378,1
10,87,98,16,91,62,2,8,86,11,90892734,140153524,205813150,129958758,207829314,82327674,87012746,117281554,139876032,149486894,0
11,16,23,5,53,27,74,46,86,96,91369376,82630959,76904792,100376309,75390186,152800969,102096245,95566398,96307331,86772934,0
96,8,106,90,114,17,5,107,109,60,129958758,90892734,205813150,140153524,207829314,107803494,88553213,135384059,139280377,139937922,0
69,31,15,64,38,60,68,100,42,17,38628747,94155156,105248644,25907144,19672354,85375207,92266340,88719902,170532209,141690233,1
89,17,1,112,55,44,12,71,85,57,130874221,130645064,123590413,241858470,103663602,181445831,234283142,267529316,186179268,179752424,1
60,41,48,86,98,87,9,7,77,89,112377459,93616251,126417273,102099826,93119769,25907144,87276347,111620041,86745912,73562326,0
68,101,65,73,10,34,38,78,13,3,8363146,70401824,99947395,66228684,41818582,88271237,29337472,16769223,40013910,99845008,0
47,75,8,98,60,101,94,23,70,97,89091220,135407826,87117296,150074590,207572769,196611556,209303282,112340312,153937395,310767775,1
7,53,46,67,101,41,3,51,43,9,86761836,86785102,118073569,86724433,94923783,115975133,41470731,86715129,67601693,21604967,0
33,51,12,39,50,59,88,87,7,47,85805514,758174,84429681,108452107,20441493,84210817,30237211,86828698,110752309,67601693,0
7,11,86,39,78,26,96,112,54,47,96592129,126643973,53674353,95612067,100830635,124399855,118608039,113867282,104100326,117393599,0
79,2,9,50,106,87,10,69,92,65,99895247,68234177,112759687,72735318,97042077,93471169,93652687,23796728,121769650,86732428,1
75,48,87,41,98,16,54,84,35,64,52191022,105178768,104275965,86715129,97658618,242697694,194521913,119631156,122633513,99796146,1
71,106,85,72,30,100,48,47,38,50,47976221,237238721,112464030,100630244,51836201,11550182,67166425,191422410,244825713,123444610,0
69,13,73,64,107,92,112,9,71,114,440429825,114787051,129748056,137925613,162077924,157475523,173812218,139174891,89166519,130416036,0
11,93,71,86,55,28,63,52,54,75,92477990,86793739,24009418,54580962,86870856,159020918,123787524,81852496,53178236,100028335,0
93,38,26,39,60,5,99,88,25,11,95825708,109455705,99796146,91364275,100175472,5571849,3246092,102823997,59752811,99643683,1
29,83,89,47,64,66,20,16,65,48,106443009,45614257,91191397,91191651,101460882,96307331,102096245,152800969,86772934,95566398,1
69,43,42,29,110,50,47,38,103,1,21289303,90882159,101695162,84772440,113800818,87278757,41231571,94155156,19672354,82262664,0
43,77,23,29,27,65,5,18,60,25,242837510,254710104,293844092,142974425,186939694,110837826,89166519,157475523,173812218,139174891,0
2,76,32,84,93,8,16,46,85,90,111291593,173880329,103940975,103039499,137193239,139280377,139937922,186977347,114239371,101695162,1
107,102,18,75,46,110,13,23,70,7,99672424,118207269,109455705,100758751,123953528,94923783,59463394,97975407,28070572,94364925,0
84,49,3,25,12,112,39,96,67,7,38628747,126417273,121404228,87196890,181716137,111034589,201594424,156662698,148215639,119576842,1
29,68,46,15,16,43,77,30,103,83,164685813,91654584,112172688,100474862,92704330,51541746,100829013,89654154,101312582,86802063,0
110,50,12,25,100,4,47,62,85,43,87276347,46103962,99643683,86726887,85805514,59752811,227560231,86828698,108548063,177648913,1
1,38,39,5,83,12,51,16,11,22,115975133,86726887,1185644,5448108,29904110,53389903,758174,82051518,38057824,36283165,1
30,60,13,29,54,55,47,107,19,112,57578110,348703642,116850318,121395876,152960698,234699894,237238721,129071882,11865327,254025588,1
47,101,30,96,39,63,11,42,103,68,101173681,152475279,102107357,87026466,160512815,84849394,114135855,170917434,153125625,106908612,1
107,108,39,3,72,34,103,13,8,87,98172857,86802844,245373129,75750590,169181898,19672354,26771994,41231571,88271237,94155156,0
46,63,29,42,33,73,68,86,80,48,69256187,91369682,17124907,43942501,13761710,91428384,60066907,46454792,34991281,52456631,1
18,49,110,55,71,107,106,88,26,72,123854991,90882159,140153524,98878010,142750189,92855627,194710965,216067541,130921377,120569619,1
86,78,8,3,94,72,87,39,57,107,82305765,123787524,113735534,129071882,110819366,177411785,11550182,96196828,86870856,90423751,0
1,26,11,105,120,38,46,86,22,91,370682828,105397392,85569985,132155688,194437343,31447369,49274352,86169030,108680138,77178681,0
112,47,51,42,49,28,60,21,90,72,129352103,47271025,91554848,121597917,100281069,125376104,120424881,86828213,125075719,118718664,1
57,29,12,73,25,98,41,95,38,20,201272115,142683505,135464889,158571074,144032265,124200669,149274830,194181337,198818250,140411011,0
49,68,45,43,100,33,95,16,58,13,132851371,134556694,106573901,92423451,159020918,117956848,94004717,84853828,116525052,101062921,1
91,121,101,96,72,50,64,44,16,76,137878566,357647753,196736958,288081116,302425972,207829314,113800818,108382060,129958758,248941611,0
96,49,10,27,58,89,9,78,64,74,170041034,74040691,93447516,29126401,58134384,28070572,124105510,86722079,91539456,86750050,1
93,107,47,13,86,109,31,40,62,20,105248644,101356886,72312627,34505203,82262664,93119769,112377459,88933594,145550466,101450083,1
17,68,86,77,2,22,65,101,99,36,89269794,91064780,123051238,86725175,112250781,72312627,24009418,36864918,104744109,8712306,0
64,17,38,83,52,9,13,35,15,71,93221092,29110522,40165949,113555950,89001276,118245703,49863176,86872602,98123554,78891550,1
29,27,54,62,25,3,36,102,95,16,169025618,4281729,95430068,86953414,86738694,54580962,101495620,77490514,152962063,3916428,1
80,43,3,65,71,4,39,63,107,85,108382060,137272985,110228930,139937922,182331313,149486894,87012746,117281554,139876032,82327674,0
15,28,112,7,74,31,110,72,11,71,250992649,258988133,151857531,251097312,102065612,145349635,116922577,113754480,214849465,81535792,0
13,5,16,55,54,97,58,1,88,79,87586992,87382579,87196890,31818853,87285329,89230834,89217927,88508515,89157606,100883708,1
83,39,27,110,41,11,94,25,86,7,114239371,111189717,89423756,91698091,139280377,106863163,108382060,98887913,89407113,98878010,0
15,99,78,68,16,29,47,42,27,31,110148166,142212569,140932039,122742037,136246613,165227434,132829614,135468811,102407458,137669727,0
46,9,78,79,55,26,76,74,13,83,28070572,86848825,86722079,91539456,86750050,117170269,152336384,91703580,55780106,128810201,1
41,71,68,47,95,76,60,18,87,97,149970561,380320771,293529846,202217968,199222238,373520478,362762615,390160995,200037203,239425754,0
8,17,89,52,63,51,92,11,9,88,70979380,86728961,107661390,8583144,36896771,20356581,101809980,113752814,92574481,90057828,0
78,53,36,44,121,85,23,100,50,98,35504297,90180366,298683250,86751819,98167706,93552791,5150808,317880638,112250781,96189126,1
65,1,93,30,87,33,17,20,64,13,97590558,101495620,21265941,61284613,41288955,73562326,86745912,86727555,87276347,87177591,0
23,16,3,109,39,87,9,15,91,7,182993582,130801103,100028335,93473848,81852496,93552791,237238721,53178236,117483894,112250781,1
86,29,16,12,11,19,76,88,30,39,107081378,101695162,98878010,177416702,106863163,97590558,108376607,89117038,87278757,86799300,1
74,14,15,86,13,63,16,87,76,57,108376607,135384059,135878232,111114687,118134220,194673410,164530809,176996872,249092564,152915953,1
13,97,1,40,20,102,3,96,51,56,88719902,96169991,43276219,40547474,19757254,76600360,89137399,96196828,53178236,86750262,0
58,20,72,65,100,3,22,53,62,52,118073569,94923783,86724433,194818271,86761836,117102307,122441402,99471325,107656415,93011101,1
88,98,63,20,23,16,54,111,2,76,130291678,161857389,94738847,163879323,240727522,135384059,130416036,113800818,91698091,80929738,0
76,20,30,53,83,26,69,39,81,91,250114507,26316691,91064780,86723143,89137399,113331514,86785083,86750262,132851371,182993582,1
79,29,11,45,87,42,9,43,51,27,74702596,86712881,49090233,86161916,97050201,86717479,86753819,82714711,93467623,98672983,1
1,60,34,112,85,96,68,43,107,41,77144682,117275286,177804322,79175043,120447122,78891550,93956236,86872602,98123554,118245703,0
75,96,80,90,70,106,28,8,5,65,126253073,179773256,122255316,152859296,151625242,110759067,108717482,113825167,110620360,110539311,1
8,75,34,29,37,28,82,52,99,31,219649505,221532111,153647331,316803482,291562974,342466312,282279538,246632593,327340314,237256209,1
100,106,112,39,19,96,74,99,3,91,86834305,98092287,86744095,56939869,168785654,8712306,104744109,24009418,36864918,39749294,0
39,109,86,112,42,7,73,9,5,2,92071256,101525357,256269737,89330493,128568628,111473138,134741940,250733860,169141480,104888934,0
110,67,2,78,76,97,86,114,82,75,94923783,173971950,120201372,101779337,59463394,28070572,157989498,97658618,292921272,349310876,0
76,86,8,38,84,47,54,104,29,87,137531158,22603370,134179833,192403241,108855608,145425154,188505302,186239750,184751308,268377608,0
9,86,49,50,88,68,13,10,55,29,88018,65782028,24191321,91988610,10878762,59637599,121433415,34505203,66228684,115537213,1
109,32,34,19,84,110,74,41,70,83,332063855,181351015,373503866,277064146,186065571,145335241,301750126,152896840,128367019,143278997,0
86,16,54,77,47,83,29,80,40,92,85485252,102085684,106443009,101208242,91191397,86741304,92551671,101932097,111034589,96708830,0
78,7,101,94,96,11,87,99,30,106,113055496,139876032,89166519,113705693,117197143,139280377,114239371,136477860,131043881,43797009,1
51,89,26,72,56,5,7,73,21,15,84772440,89423756,89407113,89871557,90892734,114239371,89371588,98887913,98878010,123854991,1
57,13,7,59,25,86,30,39,29,12,111533846,113055496,139876032,113705693,89166519,110228930,131043881,92590479,125109609,153678889,0
63,51,3,92,95,53,88,54,86,13,88018,57835748,2553754,77138773,24191321,89038430,87273395,53151216,61211191,24960379,1
48,83,49,52,13,46,41,101,69,71,136526273,390160995,321201954,173441834,136742985,130574494,187950048,130761395,257681777,166428196,1
28,114,35,68,51,64,100,9,29,109,123485937,85367644,96738880,102600341,86743641,21604967,1296625,86793739,86811043,105178768,0
23,26,2,17,54,15,28,37,46,85,167593428,316990902,204071474,374680088,94979043,157446467,112299772,110014675,183990855,29903942,0
5,55,32,65,67,62,8,49,29,87,75750590,86870856,90423751,96169991,63703276,113331514,132851371,86750262,86785083,182993582,0
70,51,71,46,25,106,110,7,30,11,89782335,134556694,11550182,91971075,120111123,7932121,91701543,116287390,34322358,94049589,0
41,111,73,63,40,77,68,51,54,58,124566285,167072778,136575603,102024536,137388248,186977347,116852311,125576983,137925613,163587550,0
49,48,103,37,38,64,93,77,57,89,221666230,87285329,73562326,86727555,86698277,114239371,137272985,108382060,139937922,182331313,0
92,49,33,62,86,29,43,16,54,87,172424257,12231202,84429681,187824320,50828662,10366616,97658618,86726887,108452107,47434686,1
74,63,65,86,16,83,15,55,46,87,86799300,87285329,86726887,31078647,87382579,1522705,130659032,89154291,90810663,20378728,1
35,67,87,27,22,110,39,34,71,102,92551671,91644707,102020930,89871557,93616251,111034589,102250219,61061435,38271450,66598119,1
31,89,46,29,33,14,66,40,64,62,89137399,87201671,86750262,86836744,86723143,21289303,82262664,19757254,37105332,20321748,0
102,103,50,53,109,30,65,63,100,80,92367063,26356855,181894940,62533910,121769650,4281729,169025618,95430068,86953414,86738694,1
