hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
27,12,74,53,58,41,64,10,47,20,65927923,104070670,86761081,86736151,31584287,86698277,98172857,245373129,90180366,140746,1
17,88,110,72,87,12,46,25,26,100,163879323,116091886,218904885,53860798,177888921,113070925,113055496,135384059,89166519,125576983,1
55,76,86,9,68,46,42,31,47,69,34991281,91428384,46454792,65293389,52456631,65810356,17124907,26768230,42174542,6423834,1
40,43,51,5,94,13,102,98,21,9,41182679,56571094,88090073,89307484,93560796,64260013,113496492,89974220,19201221,17619942,1
31,46,9,88,65,73,14,5,54,76,34322358,97676580,86747757,34128052,113927513,123400750,91701543,121749764,86685819,86829723,1
62,38,77,30,39,106,65,43,58,87,117421467,89550641,169181898,176184718,70388657,130416036,98887913,106863163,89598554,89407113,1
17,98,16,91,15,83,28,76,5,54,100847058,191415445,113757964,102009588,354791077,376017979,395898126,381086221,395869531,356113130,1
50,53,1,3,38,112,55,60,48,106,94155156,38628747,105248644,25907144,19672354,91460772,86802844,134556694,92423451,106573901,0
50,8,47,100,29,97,20,30,95,39,90423751,88655279,98134803,87565571,129340473,118625158,8363146,140746,41818582,66228684,1
25,106,41,66,74,38,103,72,30,13,111030315,289547610,100483784,234699894,258294351,114559048,100028335,86793739,159020918,113372833,0
49,13,95,16,68,72,86,45,58,30,116885013,71266407,232033806,85312703,124438626,249651648,99672424,385750274,118207269,355156901,1
74,32,97,8,5,104,109,98,60,50,376376587,141010367,194624542,136562659,250604896,114787051,129748056,107336061,162077924,164536353,1
80,17,54,66,3,9,102,38,32,79,76482434,41231571,101495620,41288955,3916428,74432222,88271237,86799300,16769223,31078647,1
22,37,52,93,60,17,38,89,64,72,87586992,94049589,109512357,26316691,94338967,237238721,86870856,182993582,11550182,175463659,0
92,25,51,9,60,54,65,43,27,7,89166519,139174891,157475523,130416036,173812218,139280377,129958758,205813150,140153524,207829314,0
13,10,87,99,20,91,48,39,66,78,52084357,66961656,87006040,16168874,98960211,102712376,91852305,129493387,51836201,150419909,0
97,108,8,65,111,55,14,48,84,76,101208242,101240880,91191397,91191651,101460882,130291678,240727522,94738847,163879323,161857389,0
19,39,112,91,97,21,17,30,26,51,122438718,101133428,218489295,116382561,116370961,115065824,124130330,111729542,173681650,143927961,0
17,7,42,75,57,19,112,74,67,86,113435203,173476224,132309493,121052479,93616251,111150817,91654584,94281932,180012313,426764440,0
81,93,55,91,90,86,10,23,21,66,108382060,98887913,98878010,114239371,89371588,82327674,90137663,88585077,90045009,88553213,1
88,30,48,106,40,3,9,65,42,68,150419909,125304246,91460772,91701543,159020918,91931566,80579943,89650149,104070670,91113141,0
84,87,28,54,46,2,96,76,50,14,82262664,30237211,34505203,72312627,105248644,43619695,97590558,42989814,26682464,23883296,0
63,83,34,98,20,9,2,87,68,78,154165298,117390047,92908040,117772696,135933758,124650509,122199358,118460868,114124022,144477382,0
3,76,9,20,7,99,15,88,68,16,134556694,106573901,106809101,132851371,92423451,177416702,106863163,134276083,98878010,107081378,1
39,88,26,1,33,61,87,91,15,13,152962063,71286125,54580962,100317750,86738694,86870856,91064780,90423751,177411785,175463659,1
7,49,30,8,47,74,93,69,101,16,98813506,86568392,184806248,86784730,95865919,193660715,176836752,91976199,93276034,113106253,0
43,95,101,89,69,37,53,92,93,16,172298224,192981126,131687728,204682862,203351055,57578110,410581437,101446572,116249155,326327879,1
74,63,27,51,83,11,54,55,16,9,51541746,98914820,89251386,86762037,87442297,108376607,113705693,111533846,131768153,89166519,1
91,65,7,43,32,18,15,20,78,56,114059214,89782335,168043164,112250781,176184718,106809101,26316691,89137399,94338967,86750262,0
65,98,79,23,12,90,106,84,80,93,98887913,106863163,89407113,89217927,130416036,41288955,41231571,3916428,76482434,101495620,1
87,98,54,107,55,48,79,28,8,29,114239371,186977347,139280377,135384059,139937922,114031486,117990312,158847773,168028715,89246836,1
20,6,11,110,26,63,84,78,30,40,84655177,26177665,92951023,12157021,171627713,99796146,98934221,105660568,172452155,101797391,1
107,101,28,17,14,26,54,16,74,58,1296625,5571849,87293485,115141430,95145869,205662271,105178768,82059860,122445696,50230560,1
8,27,107,49,53,44,9,87,71,78,11865327,254025588,129071882,237238721,234699894,88826062,113372833,66620961,35504297,91932652,1
89,91,36,88,87,71,20,94,78,7,104744109,36864918,8712306,24009418,72312627,86802844,106809101,26316691,94338967,94049589,0
107,27,108,36,70,78,58,13,87,95,121404228,117891932,90547237,119939006,151625242,77581590,153749948,147767183,117127191,56914487,1
7,55,72,50,17,51,21,41,68,60,207829314,124566285,159979850,133084797,230617400,117199412,135878232,109758944,92965969,135726105,0
74,101,27,47,51,29,10,75,46,16,134746511,103280334,148859166,106255438,178317485,156116191,110517269,131083256,185680057,136801774,1
11,79,20,28,6,9,71,7,36,47,351315827,255414637,233131129,161136715,354457480,140413795,228143898,283165548,240557911,319017247,1
104,27,103,11,54,16,87,72,38,43,94738847,98878010,101695162,106863163,231622898,182331313,110228930,108382060,139937922,137272985,0
80,11,50,101,2,66,8,17,16,26,185181960,102099826,91162296,91443418,115102590,100471531,91191397,101208242,91191651,101460882,1
67,13,40,96,68,87,43,65,93,55,88508515,89157606,89217927,123854991,100883708,131768153,139876032,89166519,113705693,117197143,1
84,99,46,91,93,94,64,20,47,30,105599955,3940262,93119769,102525542,88933594,87360406,102099826,91443418,115102590,91162296,1
46,96,63,90,107,98,14,57,47,86,28070572,309245429,103099205,86722079,86850560,109299298,222975509,348105741,343055485,214042809,1
83,56,53,39,78,68,86,15,69,73,99845008,40013910,88271237,16769223,29337472,70388657,11550182,89625472,86723143,94049589,0
110,18,43,37,23,2,81,64,100,35,120488119,154572225,136504818,122221915,137787518,166546894,200646447,157540373,104474051,54273357,1
65,78,91,99,101,75,27,7,41,106,94338967,86750262,106809101,26316691,89137399,8712306,31078647,21265941,24009418,72312627,0
70,6,90,35,84,22,79,96,57,44,103099992,118015670,243554620,343457294,342061453,219115266,195281107,177984940,200949040,211744890,1
80,9,40,21,58,7,13,10,90,66,27738470,88018,57835748,24191321,2553754,20321748,87360406,87177591,85805514,44463405,0
30,8,97,112,39,50,74,38,11,100,31584287,83244107,227604229,65927923,87561905,86744095,98092287,168785654,90810663,1522705,0
31,109,19,50,69,26,29,114,100,8,112669497,94364925,29904110,92706637,76173488,342538470,116981905,100504317,812612013,314843027,1
16,37,102,63,6,65,93,13,84,3,43619695,26682464,23883296,97590558,42989814,86785083,123051238,112250781,93552791,90423751,1
8,53,64,20,110,72,107,55,13,87,113272381,106204137,39256913,86992358,196228187,134683396,158847773,157557921,194027237,140353841,0
48,75,17,60,58,38,39,51,70,20,87285329,86727555,221666230,87382579,73562326,86811043,86793739,1296625,105178768,122445696,1
19,68,11,71,3,25,100,12,21,50,89625472,93552791,86725175,86723143,123051238,134556694,86802844,92423451,106573901,91460772,1
91,79,29,11,81,54,87,39,55,18,76600360,87918301,53178236,91646642,96196828,59837697,97358331,91980656,36547811,38257256,1
31,11,96,101,65,30,41,74,110,68,86738495,131117714,52587402,42114496,85008179,86722079,28070572,86750050,92241448,91539456,0
107,38,67,25,3,60,72,86,91,19,92949094,27178898,95430068,107855479,86953414,99539136,95439451,60943014,86740536,115914180,1
83,106,4,65,68,88,42,63,74,79,100858909,105838816,96808109,113119912,118495288,113257842,110455874,110522032,149854792,120917953,1
113,61,63,96,83,110,74,19,93,33,121769650,116585378,89117038,73562326,87278757,134556694,106573901,92423451,132851371,159020918,1
87,28,11,55,63,60,65,106,40,91,110228930,182331313,120374476,156662698,166458146,131237305,92590479,106863163,177416702,107081378,1
75,39,54,9,64,63,79,65,52,18,47454915,128602845,134081658,114125382,147241934,93841351,128718500,12225682,127915163,86859041,1
57,43,50,7,77,20,21,109,41,31,51541746,89654154,86802063,109172164,101312582,20796460,82630959,29110522,32940748,106781506,1
73,87,69,19,32,49,8,110,26,41,186977347,116852311,125576983,137925613,163587550,108382060,108376607,135384059,90892734,91698091,0
38,78,39,66,33,52,56,61,16,40,93670407,94362277,89871557,89330493,86762037,87285329,87382579,87264171,91988610,41288955,0
101,100,58,41,65,74,42,20,86,93,88521435,124566285,136186119,112960848,117281554,104963314,96429099,102020930,131380551,104109762,0
49,62,74,66,27,58,43,16,61,40,40547474,10366616,5448108,86861882,38515149,85375207,19757254,21289303,20321748,87196890,0
31,55,59,36,71,41,64,45,15,7,57578110,121395876,152960698,116850318,238595735,177411785,91064780,86870856,175463659,90423751,1
8,65,87,12,85,10,41,74,14,111,113825167,193884241,110620360,110759067,108717482,102182118,249855672,114329846,314574304,33272923,1
107,61,52,38,50,108,76,7,30,54,26771994,19672354,41231571,88271237,94155156,40209325,100317750,117015167,18180970,169359249,1
30,5,99,46,1,20,8,51,26,52,22695963,106322899,42001680,78613404,12022770,126903548,95105273,63340706,119131608,86239376,1
53,10,39,3,85,88,63,21,92,54,91931211,26316691,86840554,107644273,93712171,89249333,91644707,89871557,89330493,93616251,0
96,9,50,95,84,66,5,61,10,104,87276347,245373129,86726887,86725175,47434686,86727555,103735745,86698277,97590558,86799300,1
2,79,54,34,88,46,38,90,12,86,89782335,11550182,96196828,86716947,76600360,70388657,86723143,87278757,89625472,82262664,0
7,87,13,2,10,17,29,30,20,82,100175472,91019997,59463394,109455705,194521913,186467444,102550932,104997151,210415354,192849421,1
38,66,47,101,51,30,11,7,2,41,122425894,40016687,105167769,86739115,43809869,111721287,119731804,99681345,71782369,93045334,1
23,67,65,26,87,28,47,37,88,79,130500306,130304979,144606879,137693485,132935043,162173323,130036460,151604672,86843151,151569884,0
96,46,11,7,27,23,45,29,40,49,133705802,173880329,122594664,179331270,138258531,107561693,148562255,124949361,119719296,130668486,1
51,20,48,13,66,91,101,2,19,99,115621730,70673409,92135031,115141430,91981924,41470731,86747351,39173624,86811043,67601693,1
51,11,77,86,25,6,53,92,17,30,139937922,182325064,136477860,103940975,158719194,130416036,131237305,140153524,101375717,142750189,0
90,8,107,2,51,7,29,52,106,12,103735745,86725175,87382579,86700461,38628747,104275965,86715129,52191022,97658618,105178768,1
20,13,6,85,112,27,51,43,114,63,76224642,63457172,11760391,403816765,68446868,86753449,81725699,84366803,100240564,106873918,1
102,11,1,2,26,110,20,99,85,17,144090914,86810552,167807845,125916516,203674936,130291678,116852311,106727510,130027499,124780194,0
33,39,54,86,51,63,65,38,7,66,90092449,93258228,100760721,98371313,90135937,74198316,67110646,43330518,89347714,142543825,0
65,80,103,28,26,43,33,56,38,20,84429681,86700461,103735745,86725175,87382579,12231202,50828662,172424257,49317728,18180970,0
49,87,97,54,107,57,88,81,74,20,177085220,86772934,323792491,256269737,211884113,121833213,127077041,152545459,164532005,201741490,0
9,66,51,95,20,86,13,62,54,92,87360406,87177591,87276347,86726887,5448108,94155156,21265941,8712306,100317750,19672354,0
33,10,88,84,114,96,109,3,4,63,184950344,164532005,155494381,91443418,152545459,139937922,137193239,143693439,107803494,182331313,0
78,90,12,39,86,79,25,38,54,17,70388657,87278757,89625472,86723143,82262664,86715129,41470731,30237211,67601693,1185644,0
88,10,15,7,64,106,74,101,31,29,100471531,91191397,101208242,85485252,101460882,80576254,91143798,89268488,89251386,86762037,0
85,22,2,86,44,6,111,15,66,13,112134915,101208242,101460882,81481903,91191651,119939006,169141480,250733860,121404228,90547237,0
19,51,5,91,21,26,54,62,66,73,90892734,84772440,89423756,89407113,89871557,6922000,43276219,88719902,40547474,157125318,1
15,27,10,31,29,9,46,16,79,53,90882159,101695162,108382060,113800818,91698091,315657960,86745912,73562326,86727555,87276347,0
21,80,86,7,47,65,79,46,63,51,100317750,8712306,94155156,19672354,21265941,89782335,11550182,91450612,96196828,76600360,1
60,90,12,51,79,86,19,8,97,72,89654154,86772728,61061435,86802544,86995506,93670407,82630959,84772440,121052479,85417034,0
101,96,14,54,3,92,65,67,74,68,86719763,32335598,28352903,40823240,113215577,93379217,91375885,77500001,86911908,49084265,0
76,58,71,12,26,20,70,22,16,30,95439451,60943014,99539136,69256187,86740536,44232590,86840554,178771086,104489234,105939162,0
89,86,39,53,90,71,87,22,20,62,87201671,52341014,86750262,89326318,94049589,74432222,85783343,43619695,26682464,65623472,1
55,7,27,80,21,79,77,34,65,33,93614932,91646642,47240869,53178236,86840554,5714839,87177591,30237211,14429114,87276347,0
60,25,3,16,41,91,86,68,19,92,86953414,86738694,4281729,169025618,95430068,87197791,100058342,98167706,24009418,245373129,0
40,51,93,30,106,45,7,37,60,109,134903105,103729052,221743617,102024536,230617400,440429825,114787051,137925613,162077924,129748056,1
55,62,77,25,87,8,5,14,74,96,92590479,205239629,148215639,90882159,136186119,277742444,111533846,200520919,178096221,88470,1
18,91,62,34,86,64,29,46,33,48,19811260,20771881,7185015,86738694,86043086,33989295,86736329,44197908,53151216,77287764,0
68,38,39,23,18,40,12,102,75,107,86727555,73562326,221666230,87382579,87285329,105178768,110583422,86811043,122445696,1296625,1
31,62,93,80,86,110,8,83,23,97,94296097,94738847,177416702,106863163,101695162,101259972,110837826,103940975,202217968,140680642,1
26,23,60,8,111,38,102,9,43,109,145335241,181716137,131330953,136804067,148053939,296063310,152859296,122255316,194516620,319095908,0
9,10,111,28,14,29,19,8,91,30,113372833,112250781,93552791,86785083,91064780,86698277,19757254,88719902,20321748,41470731,1
39,107,104,68,18,5,93,28,74,88,319492128,319435042,144359718,143556284,339256210,133756645,329457360,115566087,410846289,139104469,1
63,64,23,55,89,86,17,51,76,92,99125199,8086412,95145869,10235120,87039750,109778511,97353735,18947789,119321696,34752860,0
86,63,13,55,58,85,39,54,60,90,40602425,121649984,34547465,86802544,34726076,42939180,85815961,91513280,87565571,122019594,1
26,4,21,71,22,87,11,100,89,94,8591574,177648913,20441493,86715129,84671288,140758705,10366616,94155156,104275965,315657960,0
54,89,107,65,37,111,84,104,97,109,254710104,242837510,180950681,253962772,189350876,136187546,222189151,141065684,262367336,101908305,0
41,30,37,13,40,92,47,86,96,69,91369376,92127891,92164306,92145869,86741690,86741304,92551671,94121743,96708830,189502087,1
30,51,17,72,49,11,65,66,23,54,116525052,84853828,94004717,97072681,117956848,85937380,87063175,85008179,105045291,86822085,0
84,48,86,88,39,65,8,23,111,15,136624722,51684352,134903105,124566285,175538337,189349648,125982328,70842358,161651999,352036758,1
30,101,53,74,41,89,68,54,29,7,125229843,118183489,181311277,98928086,93183397,171080166,104769633,147656183,183551119,180705416,1
10,26,16,17,28,74,103,93,9,32,147045152,282851308,214961230,155352016,302766503,238912435,254814033,151352096,143038548,138129196,0
86,19,33,93,100,53,76,27,96,6,122255316,237201026,165086162,359068880,166832118,93956236,177804322,79175043,117275286,107947584,1
76,16,28,86,63,74,50,33,109,79,119939006,90547237,121404228,48782900,250733860,184950344,115102590,187619311,132309493,155494381,0
103,87,34,29,77,112,58,98,12,60,89423756,113800818,107803494,134276083,137193239,110228930,139937922,137272985,108382060,182331313,1
9,51,79,89,88,68,16,65,99,106,117281554,124566285,136186119,112960848,88521435,172780557,126097876,110665130,104274415,161245225,1
8,23,98,79,29,65,50,107,93,16,172424257,50828662,12231202,18180970,49317728,112250781,91064780,93552791,123051238,87586992,0
8,12,100,3,87,39,47,106,85,20,192914280,184950344,115102590,256269737,86772934,132309493,187619311,110759067,173476224,117262984,0
74,101,27,96,15,69,75,106,86,65,88184034,115934269,92745794,99205377,107324255,164876726,189031026,157301774,88438426,158771225,0
84,8,47,85,2,61,30,22,71,12,186837494,116290441,104246897,110383343,116155507,191305237,235837053,153836240,126374308,155007391,0
101,16,74,44,29,87,84,46,41,103,6103402,146772593,53151216,100317750,40209325,122393522,123444610,104489234,73154332,150419909,1
107,101,63,104,25,74,67,51,64,83,173812218,89166519,157475523,110837826,139174891,182439266,262367336,130027499,211284773,197849259,1
7,87,63,44,60,80,107,64,57,35,141162274,116054300,292955772,137530209,213268126,110209831,107166029,117906884,107896633,303227901,1
66,60,95,62,86,31,15,88,63,47,100395609,109473826,97353735,44519260,34752860,36649743,47240869,44232590,61206503,123888045,0
15,29,20,48,83,68,49,79,47,45,128117028,129296785,152810208,128636562,165951888,122188310,122436032,171217926,159464296,122284014,0
60,39,86,8,102,26,9,13,66,6,70388657,86723143,11550182,89625472,89137399,87382579,88719902,86799300,19672354,43276219,1
